timestamp,end_to_end_latency_ms,inference_latency_ms,end_to_end_fps,inference_fps
2026-05-26 20:37:51.389,93.5,79.226,9.596,9.597
2026-05-26 20:37:51.491,92.359,79.624,9.601,9.597
2026-05-26 20:37:51.594,92.928,79.828,9.603,9.599
2026-05-26 20:37:51.698,93.645,80.182,9.601,9.6
2026-05-26 20:37:51.802,94.392,81.143,9.602,9.598
2026-05-26 20:37:51.912,98.127,83.826,9.584,9.586
2026-05-26 20:37:52.015,92.546,80.064,9.582,9.582
2026-05-26 20:37:52.119,92.09,78.796,9.577,9.58
2026-05-26 20:37:52.222,93.6,80.97,9.579,9.573
2026-05-26 20:37:52.326,92.653,80.274,9.576,9.577
2026-05-26 20:37:52.430,92.724,79.788,9.57,9.574
2026-05-26 20:37:52.533,92.201,79.939,9.591,9.586
2026-05-26 20:37:52.635,92.545,80.117,9.604,9.599
2026-05-26 20:37:52.740,93.392,79.675,9.599,9.6
2026-05-26 20:37:52.843,92.462,79.915,9.63,9.631
2026-05-26 20:37:52.945,92.319,80.029,9.64,9.632
2026-05-26 20:37:53.049,92.404,79.432,9.64,9.642
2026-05-26 20:37:53.151,92.353,80.057,9.643,9.637
2026-05-26 20:37:53.255,92.563,79.961,9.636,9.639
2026-05-26 20:37:53.360,93.662,80.896,9.628,9.634
2026-05-26 20:37:53.464,92.903,80.884,9.623,9.626
2026-05-26 20:37:53.566,92.079,79.433,9.629,9.625
2026-05-26 20:37:53.670,92.924,79.337,9.625,9.628
2026-05-26 20:37:53.780,99.806,87.51,9.607,9.606
2026-05-26 20:37:53.884,93.922,80.766,9.599,9.6
2026-05-26 20:37:53.988,92.816,80.243,9.599,9.6
2026-05-26 20:37:54.092,92.516,79.864,9.598,9.598
2026-05-26 20:37:54.194,91.742,78.932,9.603,9.601
2026-05-26 20:37:54.304,98.825,86.163,9.604,9.609
2026-05-26 20:37:54.406,92.097,79.668,9.613,9.607
2026-05-26 20:37:54.511,94.275,81.62,9.602,9.607
2026-05-26 20:37:54.614,91.956,79.628,9.602,9.605
2026-05-26 20:37:54.718,93.205,80.454,9.603,9.603
2026-05-26 20:37:54.826,97.124,84.363,9.59,9.594
2026-05-26 20:37:54.932,94.729,82.319,9.6,9.598
2026-05-26 20:37:55.035,91.942,79.813,9.602,9.602
2026-05-26 20:37:55.136,91.311,79.051,9.611,9.604
2026-05-26 20:37:55.240,92.161,79.591,9.608,9.614
2026-05-26 20:37:55.343,91.995,79.468,9.611,9.611
2026-05-26 20:37:55.446,92.873,80.808,9.616,9.61
2026-05-26 20:37:55.548,92.115,79.49,9.618,9.617
2026-05-26 20:37:55.651,91.523,78.946,9.615,9.621
2026-05-26 20:37:55.755,94.496,82.128,9.617,9.61
2026-05-26 20:37:55.858,92.517,79.738,9.619,9.617
2026-05-26 20:37:55.967,97.533,84.925,9.597,9.602
2026-05-26 20:37:56.070,91.854,79.319,9.601,9.599
2026-05-26 20:37:56.174,93.112,80.651,9.594,9.599
2026-05-26 20:37:56.281,97.253,85.141,9.584,9.579
2026-05-26 20:37:56.385,92.768,79.566,9.587,9.587
2026-05-26 20:37:56.488,92.26,79.959,9.589,9.589
2026-05-26 20:37:56.589,91.689,79.101,9.59,9.59
2026-05-26 20:37:56.692,92.154,79.099,9.597,9.593
2026-05-26 20:37:56.796,94.269,81.59,9.613,9.614
2026-05-26 20:37:56.898,91.957,79.022,9.621,9.619
2026-05-26 20:37:57.002,92.332,78.953,9.621,9.624
2026-05-26 20:37:57.105,92.215,79.901,9.623,9.622
2026-05-26 20:37:57.208,91.678,78.98,9.62,9.622
2026-05-26 20:37:57.310,91.912,79.067,9.646,9.643
2026-05-26 20:37:57.414,92.351,79.72,9.641,9.644
2026-05-26 20:37:57.517,92.063,79.447,9.646,9.648
2026-05-26 20:37:57.619,92.092,78.959,9.649,9.647
2026-05-26 20:37:57.722,91.778,79.095,9.651,9.653
2026-05-26 20:37:57.827,93.602,80.573,9.663,9.663
2026-05-26 20:37:57.929,90.798,77.975,9.677,9.677
2026-05-26 20:37:58.032,91.902,79.653,9.677,9.677
2026-05-26 20:37:58.135,91.966,79.466,9.67,9.675
2026-05-26 20:37:58.237,91.624,78.876,9.679,9.674
2026-05-26 20:37:58.339,91.883,79.463,9.682,9.678
2026-05-26 20:37:58.440,91.732,79.01,9.685,9.686
2026-05-26 20:37:58.543,92.389,79.288,9.684,9.684
2026-05-26 20:37:58.651,96.379,83.891,9.668,9.668
2026-05-26 20:37:58.756,95.347,82.705,9.663,9.665
2026-05-26 20:37:58.859,92.359,79.443,9.666,9.665
2026-05-26 20:37:58.961,92.55,80.031,9.686,9.682
2026-05-26 20:37:59.066,93.004,80.051,9.681,9.682
2026-05-26 20:37:59.169,93.105,80.905,9.681,9.68
2026-05-26 20:37:59.271,92.298,80.025,9.697,9.697
2026-05-26 20:37:59.375,92.68,80.1,9.7,9.696
2026-05-26 20:37:59.477,92.59,80.091,9.702,9.699
2026-05-26 20:37:59.580,92.571,80.018,9.698,9.699
2026-05-26 20:37:59.682,91.792,78.529,9.698,9.698
2026-05-26 20:37:59.786,93.729,80.685,9.699,9.7
2026-05-26 20:37:59.889,92.328,79.232,9.697,9.697
2026-05-26 20:37:59.991,91.774,79.076,9.703,9.698
2026-05-26 20:38:00.093,91.705,79.23,9.706,9.704
2026-05-26 20:38:00.196,92.878,80.461,9.707,9.702
2026-05-26 20:38:00.300,92.438,79.867,9.699,9.703
2026-05-26 20:38:00.409,98.022,85.864,9.681,9.68
2026-05-26 20:38:00.510,91.034,78.574,9.691,9.685
2026-05-26 20:38:00.612,91.574,78.218,9.691,9.693
2026-05-26 20:38:00.715,92.034,79.39,9.69,9.69
2026-05-26 20:38:00.818,93.373,80.611,9.696,9.691
2026-05-26 20:38:00.922,92.31,78.944,9.689,9.69
2026-05-26 20:38:01.024,91.069,78.884,9.692,9.692
2026-05-26 20:38:01.126,91.225,78.685,9.696,9.695
2026-05-26 20:38:01.229,91.787,78.922,9.691,9.695
2026-05-26 20:38:01.332,91.623,79.286,9.689,9.692
2026-05-26 20:38:01.434,91.21,78.66,9.688,9.691
2026-05-26 20:38:01.537,91.941,79.307,9.686,9.689
2026-05-26 20:38:01.639,91.014,78.747,9.705,9.704
2026-05-26 20:38:01.743,93.981,81.416,9.71,9.711
2026-05-26 20:38:01.847,92.424,78.963,9.704,9.71
2026-05-26 20:38:01.950,91.734,79.536,9.704,9.707
2026-05-26 20:38:02.052,91.58,78.704,9.71,9.708
2026-05-26 20:38:02.155,92.905,80.16,9.712,9.711
2026-05-26 20:38:02.259,92.236,79.692,9.707,9.712
2026-05-26 20:38:02.362,91.337,78.776,9.709,9.711
2026-05-26 20:38:02.465,91.701,78.682,9.707,9.713
2026-05-26 20:38:02.568,91.872,79.689,9.706,9.71
2026-05-26 20:38:02.669,91.634,79.287,9.71,9.707
2026-05-26 20:38:02.787,107.823,93.516,9.665,9.663
2026-05-26 20:38:02.889,91.827,78.721,9.666,9.666
2026-05-26 20:38:02.991,91.894,78.698,9.669,9.666
2026-05-26 20:38:03.092,91.105,78.054,9.672,9.671
2026-05-26 20:38:03.195,91.739,78.124,9.671,9.676
2026-05-26 20:38:03.299,93.415,78.755,9.672,9.674
2026-05-26 20:38:03.405,96.913,84.259,9.679,9.676
2026-05-26 20:38:03.510,92.817,78.724,9.666,9.674
2026-05-26 20:38:03.612,92.147,79.859,9.667,9.663
2026-05-26 20:38:03.714,92.33,79.682,9.67,9.666
2026-05-26 20:38:03.818,93.021,80.485,9.667,9.671
2026-05-26 20:38:03.921,93.113,80.611,9.67,9.663
2026-05-26 20:38:04.023,92.159,79.56,9.669,9.666
2026-05-26 20:38:04.127,92.815,80.215,9.664,9.664
2026-05-26 20:38:04.229,92.666,79.688,9.666,9.661
2026-05-26 20:38:04.333,92.284,79.651,9.662,9.664
2026-05-26 20:38:04.438,93.176,80.589,9.653,9.657
2026-05-26 20:38:04.548,98.313,86.248,9.63,9.632
2026-05-26 20:38:04.649,90.361,77.964,9.634,9.633
2026-05-26 20:38:04.754,95.319,82.021,9.63,9.63
2026-05-26 20:38:04.858,92.434,79.874,9.631,9.629
2026-05-26 20:38:04.961,92.784,79.817,9.63,9.63
2026-05-26 20:38:05.077,105.584,92.687,9.587,9.586
2026-05-26 20:38:05.182,92.753,78.732,9.583,9.588
2026-05-26 20:38:05.283,92.055,79.686,9.588,9.584
2026-05-26 20:38:05.388,92.77,79.633,9.584,9.584
2026-05-26 20:38:05.492,93.737,80.794,9.579,9.578
2026-05-26 20:38:05.594,92.551,80.287,9.581,9.577
2026-05-26 20:38:05.697,92.522,79.119,9.576,9.578
2026-05-26 20:38:05.810,101.736,88.903,9.592,9.597
2026-05-26 20:38:05.921,99.76,86.894,9.564,9.569
2026-05-26 20:38:06.022,91.405,79.13,9.565,9.565
2026-05-26 20:38:06.126,93.409,80.49,9.557,9.558
2026-05-26 20:38:06.229,93.069,79.621,9.556,9.554
2026-05-26 20:38:06.331,92.149,79.587,9.562,9.554
2026-05-26 20:38:06.435,93.17,80.257,9.572,9.574
2026-05-26 20:38:06.539,92.863,79.431,9.574,9.573
2026-05-26 20:38:06.642,91.795,79.525,9.571,9.575
2026-05-26 20:38:06.747,94.713,82.175,9.563,9.563
2026-05-26 20:38:06.849,91.877,78.808,9.569,9.568
2026-05-26 20:38:06.951,92.175,79.586,9.572,9.572
2026-05-26 20:38:07.054,92.691,79.894,9.57,9.571
2026-05-26 20:38:07.157,91.751,78.771,9.571,9.575
2026-05-26 20:38:07.260,92.267,79.708,9.569,9.571
2026-05-26 20:38:07.362,91.894,79.36,9.575,9.571
2026-05-26 20:38:07.464,91.614,78.551,9.583,9.58
2026-05-26 20:38:07.566,92.225,79.648,9.61,9.603
2026-05-26 20:38:07.669,92.103,79.26,9.602,9.604
2026-05-26 20:38:07.781,101.269,88.685,9.58,9.582
2026-05-26 20:38:07.882,90.867,77.713,9.59,9.585
2026-05-26 20:38:07.986,93.29,80.137,9.587,9.587
2026-05-26 20:38:08.089,91.791,79.297,9.63,9.631
2026-05-26 20:38:08.195,91.832,79.38,9.624,9.632
2026-05-26 20:38:08.301,94.75,82.121,9.611,9.617
2026-05-26 20:38:08.403,91.029,78.69,9.618,9.617
2026-05-26 20:38:08.505,91.136,78.754,9.625,9.624
2026-05-26 20:38:08.608,91.891,79.349,9.622,9.628
2026-05-26 20:38:08.711,91.79,79.623,9.622,9.624
2026-05-26 20:38:08.816,93.647,81.279,9.647,9.647
2026-05-26 20:38:08.919,92.113,79.935,9.672,9.67
2026-05-26 20:38:09.022,92.072,79.74,9.666,9.67
2026-05-26 20:38:09.125,91.468,79.0,9.669,9.673
2026-05-26 20:38:09.228,91.937,79.786,9.669,9.671
2026-05-26 20:38:09.331,91.668,79.516,9.668,9.671
2026-05-26 20:38:09.432,91.288,78.919,9.674,9.674
2026-05-26 20:38:09.539,95.445,82.274,9.667,9.666
2026-05-26 20:38:09.642,91.823,79.342,9.667,9.667
2026-05-26 20:38:09.747,94.626,81.555,9.666,9.669
2026-05-26 20:38:09.850,92.428,79.731,9.661,9.663
2026-05-26 20:38:09.953,91.89,79.272,9.658,9.662
2026-05-26 20:38:10.056,91.59,78.747,9.658,9.663
2026-05-26 20:38:10.161,93.85,81.608,9.653,9.65
2026-05-26 20:38:10.263,92.021,79.561,9.658,9.654
2026-05-26 20:38:10.366,91.231,78.272,9.654,9.661
2026-05-26 20:38:10.467,92.25,79.921,9.655,9.651
2026-05-26 20:38:10.570,92.725,79.724,9.653,9.653
2026-05-26 20:38:10.674,92.143,78.91,9.651,9.654
2026-05-26 20:38:10.780,94.632,82.363,9.672,9.672
2026-05-26 20:38:10.881,91.512,79.068,9.669,9.67
2026-05-26 20:38:10.985,92.984,79.788,9.669,9.671
2026-05-26 20:38:11.088,92.08,79.761,9.668,9.668
2026-05-26 20:38:11.191,91.76,79.314,9.679,9.668
2026-05-26 20:38:11.294,92.302,79.567,9.687,9.687
2026-05-26 20:38:11.397,92.227,79.96,9.684,9.684
2026-05-26 20:38:11.501,92.025,79.566,9.682,9.682
2026-05-26 20:38:11.604,92.239,80.031,9.681,9.68
2026-05-26 20:38:11.707,92.263,79.511,9.68,9.68
2026-05-26 20:38:11.813,94.772,82.129,9.676,9.678
2026-05-26 20:38:11.915,91.173,78.863,9.68,9.679
2026-05-26 20:38:12.019,92.406,79.968,9.678,9.679
2026-05-26 20:38:12.122,91.916,79.132,9.676,9.677
2026-05-26 20:38:12.224,91.653,79.332,9.682,9.677
2026-05-26 20:38:12.325,91.715,78.202,9.685,9.682
2026-05-26 20:38:12.428,91.496,77.949,9.681,9.683
2026-05-26 20:38:12.530,91.761,79.188,9.697,9.692
2026-05-26 20:38:12.632,92.001,79.498,9.7,9.696
2026-05-26 20:38:12.735,92.139,78.575,9.703,9.706
2026-05-26 20:38:12.838,91.66,79.039,9.705,9.705
2026-05-26 20:38:12.942,92.36,79.985,9.705,9.704
2026-05-26 20:38:13.045,92.114,79.062,9.703,9.702
2026-05-26 20:38:13.148,91.817,79.441,9.709,9.71
2026-05-26 20:38:13.250,92.047,79.83,9.71,9.709
2026-05-26 20:38:13.352,92.083,78.943,9.71,9.706
2026-05-26 20:38:13.456,92.16,79.404,9.705,9.711
2026-05-26 20:38:13.559,92.178,79.849,9.705,9.707
2026-05-26 20:38:13.661,92.421,79.465,9.709,9.703
2026-05-26 20:38:13.767,94.748,82.009,9.708,9.709
2026-05-26 20:38:13.870,92.158,79.845,9.701,9.706
2026-05-26 20:38:13.973,90.965,78.277,9.706,9.707
2026-05-26 20:38:14.074,91.706,79.515,9.712,9.708
2026-05-26 20:38:14.176,92.068,79.223,9.715,9.711
2026-05-26 20:38:14.280,92.705,79.858,9.714,9.712
2026-05-26 20:38:14.382,91.934,79.354,9.718,9.715
2026-05-26 20:38:14.484,92.596,80.036,9.72,9.716
2026-05-26 20:38:14.587,91.943,78.831,9.722,9.721
2026-05-26 20:38:14.690,91.91,78.729,9.722,9.725
2026-05-26 20:38:14.797,95.662,83.361,9.72,9.718
2026-05-26 20:38:14.899,92.307,78.628,9.719,9.718
2026-05-26 20:38:15.003,92.487,80.196,9.719,9.719
2026-05-26 20:38:15.106,91.681,78.957,9.72,9.719
2026-05-26 20:38:15.208,91.737,78.678,9.718,9.721
2026-05-26 20:38:15.310,92.419,80.182,9.716,9.716
2026-05-26 20:38:15.413,92.529,79.529,9.715,9.713
2026-05-26 20:38:15.517,92.394,78.916,9.707,9.714
2026-05-26 20:38:15.620,92.131,79.763,9.704,9.707
2026-05-26 20:38:15.723,92.215,79.516,9.706,9.703
2026-05-26 20:38:15.831,93.974,80.624,9.691,9.701
2026-05-26 20:38:15.931,89.117,77.076,9.7,9.701
2026-05-26 20:38:16.032,91.294,78.669,9.707,9.703
2026-05-26 20:38:16.136,91.548,78.227,9.706,9.709
2026-05-26 20:38:16.238,91.801,79.467,9.703,9.707
2026-05-26 20:38:16.341,91.77,78.646,9.702,9.704
2026-05-26 20:38:16.445,92.089,79.066,9.702,9.704
2026-05-26 20:38:16.545,91.291,79.016,9.709,9.705
2026-05-26 20:38:16.648,91.945,78.928,9.711,9.711
2026-05-26 20:38:16.759,100.643,87.471,9.691,9.692
2026-05-26 20:38:16.863,92.505,80.039,9.69,9.69
2026-05-26 20:38:16.967,91.893,78.558,9.687,9.688
2026-05-26 20:38:17.069,91.923,79.632,9.682,9.686
2026-05-26 20:38:17.172,91.618,79.077,9.68,9.684
2026-05-26 20:38:17.276,92.365,78.989,9.678,9.683
2026-05-26 20:38:17.387,99.821,87.588,9.651,9.653
2026-05-26 20:38:17.489,91.311,78.38,9.652,9.655
2026-05-26 20:38:17.592,91.803,79.008,9.65,9.652
2026-05-26 20:38:17.694,91.438,79.205,9.652,9.649
2026-05-26 20:38:17.801,95.476,81.94,9.654,9.657
2026-05-26 20:38:17.907,92.005,79.784,9.642,9.653
2026-05-26 20:38:18.015,98.283,84.281,9.628,9.626
2026-05-26 20:38:18.118,92.47,79.808,9.63,9.625
2026-05-26 20:38:18.221,91.676,78.274,9.625,9.628
2026-05-26 20:38:18.323,91.782,79.281,9.626,9.627
2026-05-26 20:38:18.425,91.916,79.297,9.628,9.628
2026-05-26 20:38:18.527,91.786,79.169,9.636,9.629
2026-05-26 20:38:18.630,91.61,78.952,9.633,9.637
2026-05-26 20:38:18.734,92.035,79.648,9.63,9.634
2026-05-26 20:38:18.837,91.755,78.499,9.646,9.636
2026-05-26 20:38:18.940,92.317,79.617,9.639,9.637
2026-05-26 20:38:19.044,92.825,79.578,9.63,9.635
2026-05-26 20:38:19.149,93.67,81.144,9.625,9.622
2026-05-26 20:38:19.252,92.004,79.013,9.622,9.625
2026-05-26 20:38:19.356,92.508,80.27,9.62,9.619
2026-05-26 20:38:19.459,92.162,79.612,9.62,9.618
2026-05-26 20:38:19.561,91.565,79.008,9.618,9.62
2026-05-26 20:38:19.665,92.456,79.801,9.612,9.616
2026-05-26 20:38:19.770,94.196,81.634,9.633,9.633
2026-05-26 20:38:19.873,91.837,78.97,9.636,9.637
2026-05-26 20:38:19.976,92.41,79.829,9.637,9.633
2026-05-26 20:38:20.079,91.744,79.236,9.636,9.637
2026-05-26 20:38:20.188,98.372,86.125,9.615,9.614
2026-05-26 20:38:20.296,95.314,82.419,9.604,9.604
2026-05-26 20:38:20.398,91.916,78.672,9.629,9.631
2026-05-26 20:38:20.500,91.829,79.021,9.632,9.627
2026-05-26 20:38:20.602,92.342,78.935,9.634,9.631
2026-05-26 20:38:20.705,92.351,79.612,9.634,9.632
2026-05-26 20:38:20.810,94.64,82.219,9.636,9.633
2026-05-26 20:38:20.914,92.695,80.358,9.645,9.634
2026-05-26 20:38:21.016,91.549,79.048,9.662,9.664
2026-05-26 20:38:21.123,91.82,79.574,9.649,9.664
2026-05-26 20:38:21.229,92.461,79.82,9.639,9.648
2026-05-26 20:38:21.333,92.623,80.726,9.636,9.636
2026-05-26 20:38:21.434,91.676,79.306,9.636,9.636
2026-05-26 20:38:21.538,92.514,79.946,9.631,9.635
2026-05-26 20:38:21.641,92.051,79.754,9.634,9.63
2026-05-26 20:38:21.744,93.521,80.392,9.636,9.631
2026-05-26 20:38:21.854,99.374,86.767,9.612,9.612
2026-05-26 20:38:21.957,91.928,78.296,9.613,9.613
2026-05-26 20:38:22.061,92.418,78.835,9.613,9.613
2026-05-26 20:38:22.163,92.671,80.466,9.621,9.616
2026-05-26 20:38:22.267,91.797,78.294,9.621,9.621
2026-05-26 20:38:22.368,91.483,78.901,9.627,9.625
2026-05-26 20:38:22.473,93.194,80.456,9.624,9.623
2026-05-26 20:38:22.596,112.923,99.819,9.553,9.555
2026-05-26 20:38:22.699,91.653,78.585,9.556,9.556
2026-05-26 20:38:22.804,95.023,82.257,9.558,9.555
2026-05-26 20:38:22.906,91.187,78.383,9.559,9.559
2026-05-26 20:38:23.010,92.075,78.925,9.559,9.56
2026-05-26 20:38:23.113,92.402,79.512,9.558,9.558
2026-05-26 20:38:23.214,91.587,79.314,9.584,9.579
2026-05-26 20:38:23.317,92.253,79.338,9.598,9.593
2026-05-26 20:38:23.420,91.652,78.669,9.598,9.599
2026-05-26 20:38:23.523,93.305,81.207,9.592,9.593
2026-05-26 20:38:23.626,92.619,79.867,9.591,9.592
2026-05-26 20:38:23.731,92.744,79.761,9.584,9.59
2026-05-26 20:38:23.834,93.822,81.438,9.591,9.586
2026-05-26 20:38:23.939,92.594,79.131,9.586,9.591
2026-05-26 20:38:24.042,91.824,79.543,9.587,9.586
2026-05-26 20:38:24.144,92.68,80.427,9.6,9.584
2026-05-26 20:38:24.247,92.818,79.797,9.608,9.597
2026-05-26 20:38:24.351,92.319,79.728,9.608,9.609
2026-05-26 20:38:24.454,92.088,79.76,9.604,9.607
2026-05-26 20:38:24.557,92.231,79.597,9.606,9.604
2026-05-26 20:38:24.665,98.983,86.223,9.587,9.584
2026-05-26 20:38:24.773,95.737,81.688,9.573,9.579
2026-05-26 20:38:24.875,92.191,79.38,9.601,9.596
2026-05-26 20:38:24.979,92.038,77.374,9.596,9.6
2026-05-26 20:38:25.082,91.7,78.424,9.599,9.599
2026-05-26 20:38:25.184,92.439,79.743,9.6,9.6
2026-05-26 20:38:25.287,92.516,78.589,9.6,9.598
2026-05-26 20:38:25.391,92.695,79.528,9.592,9.596
2026-05-26 20:38:25.493,92.477,80.081,9.6,9.595
2026-05-26 20:38:25.597,92.336,79.549,9.665,9.666
2026-05-26 20:38:25.701,92.447,79.245,9.662,9.663
2026-05-26 20:38:25.806,94.211,82.149,9.66,9.662
2026-05-26 20:38:25.908,92.125,79.65,9.662,9.658
2026-05-26 20:38:26.009,91.379,78.392,9.668,9.665
2026-05-26 20:38:26.113,92.875,80.26,9.666,9.664
2026-05-26 20:38:26.215,91.764,79.208,9.665,9.665
2026-05-26 20:38:26.318,91.942,78.392,9.661,9.667
2026-05-26 20:38:26.421,91.929,79.641,9.663,9.66
2026-05-26 20:38:26.523,92.121,79.377,9.666,9.667
2026-05-26 20:38:26.627,92.281,78.637,9.664,9.669
2026-05-26 20:38:26.730,91.719,79.412,9.669,9.666
2026-05-26 20:38:26.833,92.39,79.677,9.669,9.674
2026-05-26 20:38:26.937,91.485,78.609,9.674,9.672
2026-05-26 20:38:27.040,92.359,79.559,9.672,9.672
2026-05-26 20:38:27.142,92.809,80.209,9.672,9.672
2026-05-26 20:38:27.245,92.947,79.983,9.674,9.673
2026-05-26 20:38:27.348,92.743,80.684,9.677,9.672
2026-05-26 20:38:27.454,92.731,79.649,9.665,9.674
2026-05-26 20:38:27.557,90.262,77.793,9.664,9.672
2026-05-26 20:38:27.660,91.502,79.433,9.684,9.688
2026-05-26 20:38:27.766,94.072,81.659,9.689,9.688
2026-05-26 20:38:27.880,99.316,87.054,9.651,9.666
2026-05-26 20:38:27.988,94.393,80.46,9.638,9.648
2026-05-26 20:38:28.087,89.52,77.314,9.649,9.643
2026-05-26 20:38:28.191,91.702,78.394,9.644,9.652
2026-05-26 20:38:28.293,92.687,79.742,9.648,9.645
2026-05-26 20:38:28.395,91.829,79.248,9.655,9.65
2026-05-26 20:38:28.500,92.586,79.839,9.645,9.655
2026-05-26 20:38:28.602,91.638,78.316,9.651,9.649
2026-05-26 20:38:28.706,93.042,80.344,9.65,9.648
2026-05-26 20:38:28.812,93.941,80.781,9.649,9.652
2026-05-26 20:38:28.913,92.046,79.292,9.649,9.651
2026-05-26 20:38:29.016,91.426,78.761,9.646,9.648
2026-05-26 20:38:29.119,91.879,79.324,9.65,9.65
2026-05-26 20:38:29.221,91.354,78.78,9.647,9.653
2026-05-26 20:38:29.324,91.877,79.565,9.649,9.646
2026-05-26 20:38:29.425,91.749,79.357,9.653,9.65
2026-05-26 20:38:29.531,95.092,82.268,9.642,9.644
2026-05-26 20:38:29.633,92.248,79.518,9.647,9.641
2026-05-26 20:38:29.738,92.522,78.996,9.641,9.647
2026-05-26 20:38:29.841,92.722,80.493,9.641,9.64
2026-05-26 20:38:29.943,92.291,79.934,9.645,9.638
2026-05-26 20:38:30.049,92.009,79.097,9.637,9.647
2026-05-26 20:38:30.153,93.631,81.509,9.631,9.634
2026-05-26 20:38:30.255,91.74,79.227,9.635,9.633
2026-05-26 20:38:30.359,93.139,79.571,9.632,9.635
2026-05-26 20:38:30.462,92.288,79.679,9.642,9.633
2026-05-26 20:38:30.565,91.593,78.997,9.643,9.636
2026-05-26 20:38:30.668,92.195,79.163,9.64,9.642
2026-05-26 20:38:30.774,95.084,82.904,9.641,9.637
2026-05-26 20:38:30.877,91.746,79.257,9.675,9.666
2026-05-26 20:38:30.980,91.592,79.12,9.691,9.68
2026-05-26 20:38:31.082,92.017,79.943,9.684,9.683
2026-05-26 20:38:31.185,91.496,78.715,9.686,9.685
2026-05-26 20:38:31.288,91.966,79.352,9.683,9.688
2026-05-26 20:38:31.391,92.051,79.969,9.679,9.682
2026-05-26 20:38:31.494,91.67,79.246,9.686,9.682
2026-05-26 20:38:31.597,91.268,78.815,9.683,9.687
2026-05-26 20:38:31.700,92.569,80.454,9.686,9.685
2026-05-26 20:38:31.803,93.643,81.211,9.693,9.687
2026-05-26 20:38:31.906,91.551,78.664,9.688,9.694
2026-05-26 20:38:32.010,92.304,79.961,9.687,9.686
2026-05-26 20:38:32.111,91.711,79.21,9.691,9.687
2026-05-26 20:38:32.214,91.424,78.487,9.689,9.691
2026-05-26 20:38:32.317,92.305,79.993,9.688,9.688
2026-05-26 20:38:32.421,92.783,80.204,9.681,9.685
2026-05-26 20:38:32.524,92.133,79.6,9.688,9.692
2026-05-26 20:38:32.627,92.321,80.035,9.685,9.687
2026-05-26 20:38:32.731,92.381,79.902,9.687,9.683
2026-05-26 20:38:32.843,101.006,88.516,9.661,9.661
2026-05-26 20:38:32.945,92.269,79.886,9.66,9.66
2026-05-26 20:38:33.049,91.883,78.785,9.668,9.661
2026-05-26 20:38:33.151,91.827,79.509,9.673,9.674
2026-05-26 20:38:33.254,92.087,78.712,9.668,9.672
2026-05-26 20:38:33.356,92.303,79.43,9.674,9.672
2026-05-26 20:38:33.458,91.802,79.096,9.679,9.676
2026-05-26 20:38:33.562,91.99,78.589,9.676,9.678
2026-05-26 20:38:33.664,91.755,78.868,9.68,9.678
2026-05-26 20:38:33.770,94.872,82.605,9.68,9.68
2026-05-26 20:38:33.872,91.947,78.97,9.684,9.679
2026-05-26 20:38:33.976,92.353,79.372,9.681,9.681
2026-05-26 20:38:34.078,91.374,79.06,9.679,9.683
2026-05-26 20:38:34.182,92.73,79.875,9.676,9.675
2026-05-26 20:38:34.285,92.518,80.234,9.676,9.673
2026-05-26 20:38:34.387,92.023,79.721,9.68,9.676
2026-05-26 20:38:34.491,92.941,80.231,9.675,9.676
2026-05-26 20:38:34.593,92.14,79.862,9.677,9.671
2026-05-26 20:38:34.696,93.055,80.287,9.679,9.676
2026-05-26 20:38:34.802,95.32,82.369,9.67,9.674
2026-05-26 20:38:34.906,92.498,79.758,9.668,9.666
2026-05-26 20:38:35.010,92.969,80.338,9.665,9.666
2026-05-26 20:38:35.124,103.073,89.441,9.625,9.63
2026-05-26 20:38:35.227,91.992,79.554,9.624,9.622
2026-05-26 20:38:35.329,91.486,78.892,9.627,9.626
2026-05-26 20:38:35.432,92.738,80.055,9.63,9.627
2026-05-26 20:38:35.535,92.499,79.563,9.632,9.627
2026-05-26 20:38:35.637,92.448,79.304,9.633,9.632
2026-05-26 20:38:35.744,95.449,82.146,9.626,9.626
2026-05-26 20:38:35.850,95.196,82.656,9.645,9.645
2026-05-26 20:38:35.953,93.239,80.616,9.641,9.642
2026-05-26 20:38:36.057,93.15,80.639,9.641,9.636
2026-05-26 20:38:36.160,92.872,80.313,9.639,9.639
2026-05-26 20:38:36.263,92.245,79.747,9.638,9.638
2026-05-26 20:38:36.366,91.696,79.079,9.636,9.638
2026-05-26 20:38:36.469,92.838,79.81,9.632,9.634
2026-05-26 20:38:36.571,92.564,79.83,9.636,9.63
2026-05-26 20:38:36.674,92.401,79.428,9.636,9.632
2026-05-26 20:38:36.780,94.883,81.493,9.634,9.638
2026-05-26 20:38:36.883,92.204,79.923,9.63,9.633
2026-05-26 20:38:36.986,92.285,79.3,9.635,9.63
2026-05-26 20:38:37.087,91.399,78.318,9.636,9.636
2026-05-26 20:38:37.189,91.832,79.116,9.643,9.639
2026-05-26 20:38:37.293,92.54,79.519,9.642,9.643
2026-05-26 20:38:37.396,91.93,78.885,9.637,9.644
2026-05-26 20:38:37.499,92.255,80.063,9.641,9.639
2026-05-26 20:38:37.604,93.646,81.228,9.631,9.637
2026-05-26 20:38:37.706,91.97,79.296,9.635,9.636
2026-05-26 20:38:37.811,94.067,81.29,9.638,9.638
2026-05-26 20:38:37.927,104.341,91.717,9.601,9.6
